153.000,412.181,1003.389,15.880,1.209,965.923,39.967,444647.805,0.000,0.000,0.000,0.000,3.000,3.000,97.970,0.000,0.053,4.379,22.198,0.000,31.462,-0.000,1.488,0.000,0.033,16.023,0.511,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,11.000
153.000,412.181,1003.389,15.880,1.209,965.923,39.967,444647.805,0.000,0.000,0.000,0.000,3.000,3.000,97.996,0.000,0.057,3.992,22.165,0.000,31.427,-0.000,0.027,0.000,0.033,16.012,0.360,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,11.000
153.000,412.146,1003.393,15.880,1.209,965.840,39.965,444629.669,0.000,0.000,0.000,0.000,3.000,3.000,97.997,0.000,0.032,3.932,22.168,0.000,31.441,-0.000,-1.347,0.000,0.033,16.014,0.436,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,11.000
153.000,412.146,1003.393,15.880,1.209,965.840,39.965,444629.669,0.000,0.000,0.000,0.000,3.000,3.000,98.001,0.000,0.009,7.417,22.196,0.000,31.385,-0.000,-2.868,0.000,0.027,16.027,0.419,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.100,1003.396,15.880,1.209,965.732,39.963,444605.332,0.000,0.000,0.000,0.000,3.000,3.000,97.978,0.000,0.030,8.404,22.196,0.000,31.406,-0.000,2.821,0.000,0.033,16.027,0.252,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.100,1003.396,15.880,1.209,965.732,39.963,444605.332,0.000,0.000,0.000,0.000,3.000,3.000,97.990,0.000,0.044,3.883,22.197,0.000,31.399,-0.000,1.514,0.000,0.033,16.020,0.436,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.099,1003.399,15.880,1.209,965.729,39.963,444605.453,0.000,0.000,0.000,0.000,3.000,3.000,97.951,0.000,0.082,5.568,22.197,0.000,31.504,-0.000,-0.009,0.000,0.033,16.020,0.482,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.099,1003.399,15.880,1.209,965.729,39.963,444605.453,0.000,0.000,0.000,0.000,3.000,3.000,98.012,0.000,0.039,4.270,22.212,0.000,31.437,-0.000,-1.471,0.000,0.033,16.004,0.413,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.067,1003.400,15.880,1.209,965.654,39.961,444588.281,0.000,0.000,0.000,0.000,3.000,3.000,97.978,0.000,0.040,4.287,22.213,0.000,31.455,-0.000,-2.858,0.000,0.033,16.003,0.344,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.067,1003.400,15.880,1.209,965.654,39.961,444588.281,0.000,0.000,0.000,0.000,3.000,3.000,98.046,0.000,0.062,4.107,22.198,0.000,31.395,-0.000,2.830,0.000,0.033,16.011,0.525,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.041,1003.402,15.880,1.209,965.593,39.960,444574.591,0.000,0.000,0.000,0.000,3.000,3.000,98.028,0.000,0.072,3.065,22.194,0.000,31.364,-0.000,1.433,0.000,0.038,16.013,0.499,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.041,1003.402,15.880,1.209,965.593,39.960,444574.591,0.000,0.000,0.000,0.000,3.000,3.000,98.030,0.000,0.048,6.681,22.195,0.000,31.336,-0.000,0.073,0.000,0.033,16.019,0.453,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.028,1003.401,15.880,1.209,965.562,39.960,444567.303,0.000,0.000,0.000,0.000,3.000,3.000,98.015,0.000,0.044,8.120,22.195,0.000,31.311,-0.000,-1.424,0.000,0.033,16.022,0.369,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,12.000
153.000,412.028,1003.401,15.880,1.209,965.562,39.960,444567.303,0.000,0.000,0.000,0.000,3.000,3.000,97.983,0.000,0.058,10.815,22.188,0.000,31.465,-0.000,-2.845,0.000,0.033,16.027,0.428,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,13.000
153.000,412.028,1003.401,15.880,1.209,965.562,39.960,444567.303,0.000,0.000,0.000,0.000,3.000,3.000,98.026,0.000,0.073,5.410,22.183,0.000,31.416,-0.000,2.795,0.000,0.033,16.030,0.364,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,13.000
153.000,411.989,1003.395,15.880,1.209,965.470,39.958,444544.773,0.000,0.000,0.000,0.000,3.000,3.000,97.986,0.000,0.034,3.267,22.187,0.000,31.430,-0.000,1.554,0.000,0.033,16.014,0.426,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,13.000
153.000,411.989,1003.395,15.880,1.209,965.470,39.958,444544.773,0.000,0.000,0.000,0.000,3.000,3.000,97.996,0.000,0.052,4.041,22.191,0.000,31.360,-0.000,0.075,0.000,0.033,15.998,0.383,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,13.000
153.000,411.976,1003.391,15.880,1.209,965.439,39.957,444536.820,0.000,0.000,0.000,0.000,3.000,3.000,98.025,0.000,0.047,4.188,22.191,0.000,31.367,-0.000,-1.389,0.000,0.038,16.008,0.412,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,23.000,13.000
