150.000,104.715,1004.680,14.020,1.219,244.288,20.022,225608.861,0.000,0.000,0.000,0.000,3.000,2.995,40.703,0.000,0.006,0.033,14.911,0.000,0.882,-0.000,-1.911,0.000,0.033,14.567,21.178,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,19.000
150.000,104.703,1004.683,14.020,1.219,244.260,20.021,225596.271,0.000,0.000,0.000,0.000,3.000,2.995,40.701,0.000,0.008,0.027,14.919,0.000,0.879,-0.000,-1.351,0.000,0.038,14.559,19.913,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,19.000
150.000,104.703,1004.683,14.020,1.219,244.260,20.021,225596.271,0.000,0.000,0.000,0.000,3.000,2.995,40.702,0.000,0.006,0.027,14.917,0.000,0.882,-0.000,0.489,0.000,0.038,14.569,18.341,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,19.000
150.000,104.707,1004.687,14.020,1.219,244.270,20.021,225601.029,0.000,0.000,0.000,0.000,3.000,2.995,40.710,0.000,0.006,0.033,14.916,0.000,0.882,-0.000,-0.624,0.000,0.038,14.575,23.435,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,20.000
150.000,104.707,1004.687,14.020,1.219,244.270,20.021,225601.029,0.000,0.000,0.000,0.000,3.000,2.995,40.713,0.000,0.008,0.033,14.924,0.000,0.882,-0.000,-3.671,0.000,0.038,14.584,17.313,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,20.000
150.000,104.714,1004.690,14.020,1.219,244.286,20.022,225608.906,0.000,0.000,0.000,0.000,3.000,2.995,40.714,0.000,0.007,0.033,14.932,0.000,0.882,-0.000,-4.638,0.000,0.038,14.592,16.035,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,20.000
150.000,104.714,1004.690,14.020,1.219,244.286,20.022,225608.906,0.000,0.000,0.000,0.000,3.000,2.995,40.710,0.000,0.009,0.033,14.914,0.000,0.882,-0.000,1.250,0.000,0.038,14.589,20.259,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,20.000
150.000,104.714,1004.690,14.020,1.219,244.286,20.022,225608.906,0.000,0.000,0.000,0.000,3.000,2.995,40.703,0.000,0.007,0.033,14.886,0.000,0.879,-0.000,2.269,0.000,0.033,14.585,17.792,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,20.000
150.000,104.711,1004.694,14.020,1.219,244.279,20.021,225606.124,0.000,0.000,0.000,0.000,3.000,2.995,40.696,0.000,0.006,0.033,14.894,0.000,0.879,-0.000,2.900,0.000,0.033,14.584,16.169,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,20.000
150.000,104.711,1004.694,14.020,1.219,244.279,20.021,225606.124,0.000,0.000,0.000,0.000,3.000,2.995,40.688,0.000,0.007,0.033,14.914,0.000,0.879,-0.000,1.696,0.000,0.038,14.581,20.997,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,15.000,37.000,20.000
