155.000,104.520,1002.723,14.780,1.213,243.834,20.049,224420.095,0.000,0.000,0.000,0.000,3.000,3.000,61.980,0.000,0.040,1.134,17.824,0.000,31.854,-0.000,3.886,0.000,0.033,15.119,13.820,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.520,1002.723,14.780,1.213,243.834,20.049,224420.095,0.000,0.000,0.000,0.000,3.000,3.000,62.000,0.000,0.020,2.487,17.816,0.000,31.829,-0.000,-0.890,0.000,0.033,15.149,12.905,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.518,1002.727,14.780,1.213,243.829,20.049,224418.395,0.000,0.000,0.000,0.000,3.000,3.000,62.004,0.000,0.017,4.178,17.820,0.000,31.847,-0.000,-0.837,0.000,0.033,15.141,16.049,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.518,1002.727,14.780,1.213,243.829,20.049,224418.395,0.000,0.000,0.000,0.000,3.000,3.000,62.020,0.000,0.028,4.074,17.830,0.000,31.864,-0.000,-2.038,0.000,0.033,15.122,18.135,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.526,1002.729,14.780,1.213,243.848,20.050,224427.207,0.000,0.000,0.000,0.000,3.000,3.000,61.969,0.000,0.024,1.374,17.828,0.000,31.892,-0.000,2.238,0.000,0.033,15.122,12.262,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.526,1002.729,14.780,1.213,243.848,20.050,224427.207,0.000,0.000,0.000,0.000,3.000,3.000,61.979,0.000,0.017,1.292,17.820,0.000,31.871,-0.000,3.498,0.000,0.038,15.124,13.463,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.533,1002.733,14.780,1.213,243.864,20.050,224435.169,0.000,0.000,0.000,0.000,3.000,3.000,61.988,0.000,0.016,1.794,17.820,0.000,31.882,-0.000,0.083,0.000,0.033,15.124,14.027,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.533,1002.733,14.780,1.213,243.864,20.050,224435.169,0.000,0.000,0.000,0.000,3.000,3.000,62.005,0.000,0.023,1.494,17.825,0.000,31.847,-0.000,-2.261,0.000,0.033,15.120,17.574,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.532,1002.733,14.780,1.213,243.862,20.050,224434.096,0.000,0.000,0.000,0.000,3.000,3.000,61.977,0.000,0.013,1.047,17.825,0.000,31.882,-0.000,-3.845,0.000,0.033,15.120,17.932,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
155.000,104.532,1002.733,14.780,1.213,243.862,20.050,224434.096,0.000,0.000,0.000,0.000,3.000,3.000,61.985,0.000,0.029,2.182,17.841,0.000,31.843,-0.000,1.814,0.000,0.033,15.112,12.178,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,2.000,2024.000,16.000,48.000,17.000
